Date,Databasename,Patron#
10-11-2022,ebsco9,1263802
10-11-2022,cqsearch,1205296
10-11-2022,cqsearch,1205296
10-11-2022,cqsearch,1205296
10-11-2022,cqsearch,1205296
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1205296
10-11-2022,cqsearch,1391242
10-11-2022,ebsco9,1402874
10-11-2022,ebsco9,1380189
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,ebsco9,1380189
10-11-2022,ebhost1,1205296
10-11-2022,ebhost1,1205296
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1205296
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,ebsco9,1380189
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,cqsearch,1391242
10-11-2022,ebhost1,1411212
10-11-2022,ebhost1,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,ebsco9,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebhost1,1363637
10-11-2022,proq,1411212
10-11-2022,ebhost1,1363637
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebhost1,1409060
10-11-2022,ebhost1,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,cqsearch,1409502
10-11-2022,proq,1411212
10-11-2022,cqsearch,1409502
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,cqsearch,1409502
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,cqsearch,1409502
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,cqsearch,1409502
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1409060
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,proq,1411212
10-11-2022,ebsco9,1380189
10-11-2022,proq,1411212
10-11-2022,ebsco9,1380189
10-11-2022,proq,1411212
10-11-2022,ebsco9,1380189
10-11-2022,ebsco9,1380189
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebsco9,1402874
10-11-2022,ebsco9,1402874
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,proq,1411212
10-11-2022,ebhost1,1425913
10-11-2022,ebhost1,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebsco9,1425913
10-11-2022,ebhost1,1423705
10-11-2022,ebhost1,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebhost1,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,ebhost1,1423705
10-11-2022,proq,1423705
10-11-2022,ebsco9,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,ebsco9,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,proq,1423705
10-11-2022,ebsco9,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1423705
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebhost1,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,ebsco9,1363637
10-11-2022,proq,1363637
10-11-2022,proq,1363637
10-11-2022,proq,1164373
10-11-2022,proq,1164373
10-11-2022,ebsco9,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebhost1,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1424239
10-11-2022,ebhost1,1424239
10-11-2022,ebhost1,1424239
10-11-2022,ebhost1,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebhost1,1245448
10-11-2022,ebhost1,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco8,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1424239
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,ebsco9,1423192
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,culture,1162775
10-11-2022,ebhost1,1162775
10-11-2022,ebhost1,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebhost1,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebhost1,1401488
10-11-2022,ebhost1,1401488
10-11-2022,ebsco9,1401488
10-11-2022,ebsco9,1401488
10-11-2022,ebsco9,1401488
10-11-2022,ebsco9,1401488
10-11-2022,ebsco9,1401488
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebhost1,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1162775
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1401488
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1217756
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebhost1,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1402385
10-11-2022,ebhost1,1210817
10-11-2022,ebhost1,1210817
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1210817
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1210817
10-11-2022,ebhost1,1210817
10-11-2022,ebhost1,1210817
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebsco9,1402385
10-11-2022,ebhost1,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco9,1210817
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1210817
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1376235
10-11-2022,ebhost1,1376235
10-11-2022,ebsco9,1376235
10-11-2022,ebsco9,1376235
10-11-2022,ebsco9,1376235
10-11-2022,ebsco9,1376235
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1376235
10-11-2022,ebsco9,1376235
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1376235
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebhost1,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebhost1,1405258
10-11-2022,ebhost1,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1405258
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco9,1217756
10-11-2022,ebsco6,1245448
10-11-2022,ebsco6,1245448
10-11-2022,ebsco9,1405258
10-11-2022,ebsco9,1405258
10-11-2022,ebhost1,1410026
10-11-2022,ebhost1,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,ebsco9,1410026
10-11-2022,proq,1410026
10-11-2022,proq,1410026
